index,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
7015.0,Resort Hotel,1.0,144.0,2016.0,July,29.0,16.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,147.0,,0,Transient,56.72,0,0,Canceled,4/14/2016
6690.0,Resort Hotel,0.0,232.0,2016.0,June,26.0,24.0,4.0,10.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,140.0,0,0,Canceled,4/22/2016
5913.0,Resort Hotel,1.0,213.0,2016.0,May,21.0,16.0,1.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,6.0,,0,Transient,63.0,0,0,Canceled,4/8/2016
3224.0,Resort Hotel,0.0,24.0,2015.0,November,47.0,21.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,E,0.0,No Deposit,250.0,,0,Transient,108.0,0,1,Check-Out,10/22/2015
786.0,Resort Hotel,1.0,71.0,2015.0,July,31.0,29.0,1.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,84.67,0,1,Check-Out,7/7/2015
2830.0,Resort Hotel,0.0,25.0,2015.0,October,44.0,31.0,2.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,256.0,,0,Transient-Party,73.0,0,0,Check-Out,10/3/2015
2417.0,Resort Hotel,1.0,334.0,2015.0,October,42.0,12.0,2.0,5.0,10.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,117.29,0,2,Canceled,8/4/2015
1466.0,Resort Hotel,0.0,34.0,2015.0,August,36.0,31.0,1.0,1.0,2.0,0.0,0.0,HB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,8.0,,0,Contract,107.0,0,0,Canceled,7/3/2015
9254.0,Resort Hotel,1.0,211.0,2016.0,November,45.0,5.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,96.0,,0,Transient,52.0,0,0,Canceled,5/9/2016
3507.0,Resort Hotel,1.0,216.0,2015.0,December,52.0,20.0,4.0,9.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,48.0,0,2,Check-Out,10/31/2015
2140.0,Resort Hotel,0.0,1.0,2015.0,October,40.0,3.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,E,G,0.0,No Deposit,240.0,,0,Transient,191.0,0,2,Canceled,8/3/2015
2488.0,Resort Hotel,0.0,47.0,2015.0,October,43.0,19.0,1.0,4.0,2.0,0.0,0.0,HB,ESP,Groups,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,251.0,,0,Transient,68.5,0,0,Check-Out,9/12/2015
3232.0,Resort Hotel,0.0,14.0,2015.0,November,47.0,21.0,2.0,5.0,2.0,0.0,0.0,BB,FRA,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,D,1.0,No Deposit,243.0,,0,Contract,43.93,0,0,Check-Out,10/25/2015
4518.0,Resort Hotel,1.0,36.0,2016.0,March,13.0,22.0,0.0,5.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,305.0,,0,Transient,72.0,0,0,Canceled,11/16/2015
3089.0,Resort Hotel,0.0,74.0,2015.0,November,47.0,16.0,0.0,0.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,241.0,,0,Transient,54.02,0,3,Check-Out,10/12/2015
1224.0,Resort Hotel,1.0,29.0,2015.0,August,34.0,19.0,0.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,,,0,Transient,127.25,0,1,Check-Out,7/19/2015
5927.0,Resort Hotel,0.0,265.0,2016.0,May,21.0,16.0,3.0,7.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,85.0,0,0,Canceled,3/10/2016
4947.0,Resort Hotel,0.0,275.0,2016.0,April,16.0,10.0,2.0,5.0,2.0,0.0,0.0,HB,GBR,Groups,Direct,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,48.0,0,2,Canceled,1/4/2016
6290.0,Resort Hotel,1.0,215.0,2016.0,June,23.0,1.0,0.0,3.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,314.0,,0,Transient,70.4,0,1,Check-Out,5/7/2016
4846.0,Resort Hotel,0.0,171.0,2016.0,April,15.0,4.0,1.0,1.0,2.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,134.0,,0,Transient-Party,68.0,0,0,Canceled,2/5/2016
2250.0,Resort Hotel,0.0,158.0,2015.0,October,41.0,7.0,2.0,5.0,2.0,0.0,0.0,BB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,98.0,0,1,Canceled,7/22/2015
4442.0,Resort Hotel,1.0,7.0,2016.0,March,12.0,18.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Complementary,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,308.0,,122,Transient-Party,136.5,0,0,Check-Out,1/3/2016
1046.0,Resort Hotel,1.0,22.0,2015.0,August,33.0,11.0,1.0,5.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,90.67,0,1,Check-Out,7/17/2015
7343.0,Resort Hotel,1.0,64.0,2016.0,August,32.0,4.0,2.0,3.0,2.0,0.0,0.0,BB,IRL,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,85.5,0,1,Check-Out,6/26/2016
5322.0,Resort Hotel,1.0,138.0,2016.0,April,18.0,25.0,1.0,2.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,E,E,0.0,Non Refund,240.0,,0,Transient,115.0,0,0,Canceled,1/27/2016
5072.0,Resort Hotel,0.0,183.0,2016.0,April,16.0,16.0,1.0,1.0,1.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,310.0,,0,Transient,52.0,0,0,Canceled,11/20/2015
7448.0,Resort Hotel,1.0,208.0,2016.0,August,33.0,10.0,0.0,3.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,99.0,0,3,No-Show,6/24/2016
5629.0,Resort Hotel,1.0,119.0,2016.0,May,19.0,6.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,298.0,,0,Transient-Party,85.0,0,0,Check-Out,4/6/2016
4301.0,Resort Hotel,1.0,219.0,2016.0,March,10.0,2.0,2.0,5.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,156.0,,0,Transient,34.79,0,0,Check-Out,12/29/2015
4632.0,Resort Hotel,1.0,106.0,2016.0,March,13.0,24.0,1.0,3.0,2.0,0.0,0.0,FB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Non Refund,94.0,,0,Transient,27.0,0,0,Canceled,1/25/2016
7767.0,Resort Hotel,1.0,44.0,2016.0,August,35.0,25.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,240.0,0,0,Canceled,6/20/2016
3345.0,Resort Hotel,1.0,44.0,2015.0,December,49.0,5.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,104.67,0,0,Check-Out,10/25/2015
2132.0,Resort Hotel,0.0,0.0,2015.0,October,40.0,3.0,0.0,1.0,1.0,0.0,0.0,BB,AUT,Direct,Direct,0.0,0.0,0.0,A,C,0.0,No Deposit,240.0,,0,Transient,154.0,1,2,Check-Out,8/29/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,0,Transient-Party,64.0,0,0,Canceled,11/23/2016
8961.0,Resort Hotel,1.0,178.0,2016.0,October,43.0,22.0,2.0,2.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,171.0,,0,Transient,90.0,0,0,Canceled,6/30/2016
1361.0,Resort Hotel,1.0,41.0,2015.0,August,35.0,26.0,0.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,196.0,,0,Transient,200.0,0,0,Canceled,7/14/2015
5115.0,Resort Hotel,0.0,185.0,2016.0,April,17.0,18.0,1.0,1.0,2.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,C,0.0,No Deposit,,,0,Transient-Party,66.0,0,0,Canceled,1/20/2016
7110.0,Resort Hotel,1.0,10.0,2016.0,July,30.0,22.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,138.71,0,0,Canceled,4/4/2016
9740.0,Resort Hotel,1.0,317.0,2016.0,December,53.0,30.0,0.0,2.0,2.0,0.0,1.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,70.75,0,0,Canceled,6/20/2016
7143.0,Resort Hotel,1.0,111.0,2016.0,July,30.0,23.0,2.0,5.0,2.0,0.0,0.0,BB,AND,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,250.0,,0,Transient,129.9,0,0,Canceled,5/4/2016
5522.0,Resort Hotel,1.0,14.0,2016.0,May,19.0,1.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,,223.0,0,Transient-Party,66.0,0,0,Check-Out,4/3/2016
1410.0,Resort Hotel,1.0,55.0,2015.0,August,35.0,28.0,0.0,2.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,222.67,0,0,Check-Out,7/27/2015
7145.0,Resort Hotel,1.0,162.0,2016.0,July,30.0,23.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,40.0,,0,Contract,78.5,0,2,Check-Out,6/16/2016
8291.0,Resort Hotel,1.0,119.0,2016.0,September,39.0,21.0,1.0,4.0,3.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,240.0,,0,Transient,170.0,0,2,Canceled,7/27/2016
,,,,,,,,,,,,,,,,,,,,,,,,314.0,,0,Transient-Party,51.22,0,0,Canceled,9/17/2016
6787.0,Resort Hotel,1.0,179.0,2016.0,July,27.0,2.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,95.0,,0,Transient,41.4,0,0,Canceled,4/29/2016
8718.0,Resort Hotel,1.0,5.0,2016.0,October,42.0,11.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,240.6,0,0,Canceled,8/11/2016
7929.0,Resort Hotel,0.0,265.0,2016.0,September,36.0,2.0,2.0,5.0,2.0,0.0,0.0,HB,LTU,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,209.0,0,0,Canceled,6/21/2016
4232.0,Resort Hotel,1.0,44.0,2016.0,February,9.0,27.0,1.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,115.0,,0,Transient,37.3,0,1,Check-Out,12/27/2015
8561.0,Resort Hotel,0.0,383.0,2016.0,October,41.0,6.0,0.0,3.0,1.0,0.0,0.0,BB,GBR,Groups,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,250.0,,0,Transient,209.0,0,1,Canceled,8/18/2016
8461.0,Resort Hotel,1.0,231.0,2016.0,September,40.0,30.0,1.0,2.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,274.0,0,0,Canceled,6/28/2016
3754.0,Resort Hotel,1.0,113.0,2016.0,January,1.0,2.0,0.0,1.0,2.0,0.0,0.0,HB,PRT,Groups,Direct,0.0,0.0,0.0,A,A,0.0,Non Refund,156.0,,0,Transient,55.04,0,0,Check-Out,11/12/2015
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,37.8,0,1,Canceled,11/11/2016
5639.0,Resort Hotel,1.0,95.0,2016.0,May,19.0,7.0,2.0,1.0,2.0,0.0,1.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,273.0,,0,Transient,72.0,0,0,Canceled,1/14/2016
3308.0,Resort Hotel,1.0,66.0,2015.0,December,49.0,5.0,1.0,1.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,61.0,1,2,Check-Out,10/25/2015
9359.0,Resort Hotel,1.0,8.0,2016.0,November,47.0,18.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,315.0,,0,Transient-Party,48.0,0,0,Canceled,3/4/2016
6105.0,Resort Hotel,0.0,224.0,2016.0,May,22.0,25.0,1.0,4.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,A,2.0,No Deposit,240.0,,0,Transient,125.0,0,1,Canceled,1/27/2016
2331.0,Resort Hotel,0.0,63.0,2015.0,October,41.0,9.0,1.0,2.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,155.0,0,0,Canceled,8/14/2015
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,51.3,0,0,Canceled,8/22/2016
4830.0,Resort Hotel,0.0,171.0,2016.0,April,15.0,4.0,1.0,1.0,1.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,A,1.0,Non Refund,38.0,,0,Transient,70.0,0,0,Canceled,1/26/2016
4752.0,Resort Hotel,0.0,169.0,2016.0,March,14.0,31.0,0.0,3.0,1.0,0.0,0.0,BB,AUT,Groups,Direct,0.0,0.0,0.0,A,A,2.0,Refundable,134.0,,0,Transient-Party,68.0,0,0,Canceled,2/5/2016
7795.0,Resort Hotel,1.0,41.0,2016.0,August,35.0,27.0,2.0,2.0,2.0,0.0,0.0,BB,CHE,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,170.0,0,1,Canceled,2/12/2016
2924.0,Resort Hotel,0.0,0.0,2015.0,November,45.0,7.0,0.0,1.0,2.0,0.0,0.0,BB,ESP,Direct,Direct,0.0,0.0,0.0,A,A,0.0,No Deposit,250.0,,0,Transient,93.43,1,0,Check-Out,10/10/2015
1449.0,Resort Hotel,0.0,37.0,2015.0,August,36.0,30.0,2.0,1.0,2.0,0.0,0.0,HB,NLD,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,134.0,0,3,Canceled,6/2/2015
8366.0,Resort Hotel,1.0,289.0,2016.0,September,39.0,24.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,230.0,0,2,Canceled,12/2/2015
8548.0,Resort Hotel,1.0,59.0,2016.0,October,41.0,6.0,0.0,3.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,253.0,0,0,Canceled,8/8/2016
4007.0,Resort Hotel,1.0,112.0,2016.0,February,7.0,12.0,0.0,2.0,2.0,0.0,0.0,FB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,32.4,0,2,Check-Out,11/29/2015
6608.0,Resort Hotel,1.0,177.0,2016.0,June,26.0,20.0,1.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,Non Refund,315.0,,0,Transient-Party,70.0,0,0,Canceled,5/6/2016
9983.0,Resort Hotel,1.0,0.0,2017.0,February,5.0,2.0,0.0,2.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,D,0.0,No Deposit,368.0,,0,Transient-Party,38.0,0,0,Canceled,9/1/2016
3225.0,Resort Hotel,0.0,40.0,2015.0,November,47.0,21.0,0.0,1.0,3.0,0.0,0.0,HB,PRT,Direct,Direct,0.0,0.0,0.0,A,E,2.0,No Deposit,240.0,,0,Transient,56.0,0,3,Canceled,9/23/2015
4847.0,Resort Hotel,0.0,171.0,2016.0,April,15.0,4.0,1.0,1.0,1.0,0.0,0.0,HB,DEU,Groups,TA/TO,0.0,0.0,0.0,A,A,1.0,Non Refund,134.0,,0,Transient-Party,68.0,0,0,Canceled,2/5/2016
3601.0,Resort Hotel,1.0,0.0,2015.0,December,52.0,25.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,240.0,,0,Transient,39.0,0,0,Check-Out,11/2/2015
4461.0,Resort Hotel,1.0,30.0,2016.0,March,12.0,19.0,2.0,2.0,2.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,308.0,,122,Transient-Party,136.5,0,0,Check-Out,1/3/2016
7892.0,Resort Hotel,1.0,148.0,2016.0,September,36.0,1.0,2.0,5.0,2.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,G,G,1.0,No Deposit,240.0,,0,Transient,226.0,0,1,Canceled,6/16/2016
7031.0,Resort Hotel,1.0,203.0,2016.0,July,30.0,17.0,2.0,4.0,2.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,143.0,,0,Transient,72.9,0,0,Canceled,3/2/2016
5705.0,Resort Hotel,1.0,468.0,2016.0,May,20.0,12.0,0.0,2.0,2.0,0.0,0.0,HB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,242.0,,0,Transient,86.3,0,2,Canceled,2/16/2016
6710.0,Resort Hotel,1.0,92.0,2016.0,June,27.0,26.0,2.0,3.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient,46.0,0,0,Canceled,1/25/2016
5347.0,Resort Hotel,0.0,7.0,2016.0,April,18.0,26.0,0.0,2.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,387.0,,0,Transient-Party,0.0,0,0,Check-Out,3/27/2016
6548.0,Resort Hotel,1.0,92.0,2016.0,June,25.0,17.0,1.0,2.0,2.0,2.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,G,G,0.0,No Deposit,240.0,,0,Transient,73.0,0,2,Canceled,2/12/2016
4804.0,Resort Hotel,0.0,0.0,2016.0,April,14.0,1.0,0.0,2.0,1.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,D,0.0,Non Refund,38.0,,0,Transient,70.0,0,0,Canceled,1/26/2016
2994.0,Resort Hotel,1.0,39.0,2015.0,November,46.0,10.0,0.0,5.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,118.0,0,1,Check-Out,10/13/2015
8333.0,Resort Hotel,1.0,18.0,2016.0,September,39.0,22.0,0.0,1.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,216.5,0,0,Canceled,8/3/2016
1699.0,Resort Hotel,1.0,114.0,2015.0,September,37.0,10.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,,144.0,0,Transient,114.0,0,0,Check-Out,8/8/2015
3084.0,Resort Hotel,0.0,10.0,2015.0,November,47.0,15.0,2.0,0.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,134.0,,0,Transient,92.0,0,0,Canceled,8/14/2015
5642.0,Resort Hotel,0.0,262.0,2016.0,May,19.0,7.0,2.0,5.0,2.0,0.0,0.0,HB,GBR,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,52.2,0,3,Canceled,3/1/2016
1285.0,Resort Hotel,0.0,102.0,2015.0,August,34.0,22.0,2.0,6.0,2.0,1.0,0.0,HB,PRT,Direct,Direct,0.0,0.0,0.0,D,D,1.0,No Deposit,,,0,Transient,126.0,0,2,Check-Out,7/23/2015
1286.0,Resort Hotel,1.0,80.0,2015.0,August,34.0,22.0,3.0,6.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,,,0,Transient,173.0,0,1,Check-Out,7/19/2015
6109.0,Resort Hotel,0.0,224.0,2016.0,May,22.0,25.0,1.0,4.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,A,4.0,No Deposit,,,0,Transient-Party,47.0,0,1,Canceled,4/21/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,0,Transient-Party,55.0,0,0,Canceled,1/5/2017
4123.0,Resort Hotel,1.0,41.0,2016.0,February,8.0,14.0,2.0,2.0,3.0,1.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,H,H,0.0,No Deposit,38.0,,0,Transient-Party,68.0,0,0,Canceled,11/24/2015
2075.0,Resort Hotel,1.0,142.0,2015.0,September,40.0,30.0,2.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,,,0,Transient,206.0,0,4,Canceled,8/13/2015
4747.0,Resort Hotel,0.0,169.0,2016.0,March,14.0,31.0,0.0,3.0,2.0,0.0,0.0,BB,GBR,Groups,Direct,0.0,0.0,0.0,A,E,1.0,Refundable,314.0,,0,Transient,46.8,0,0,Check-Out,2/16/2016
7258.0,Resort Hotel,1.0,67.0,2016.0,July,32.0,31.0,1.0,0.0,2.0,0.0,0.0,BB,NOR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient,116.0,0,0,Canceled,4/28/2016
,,,,,,,,,,,,,,,,,,,,,,,,240.0,,0,Transient,78.0,0,0,Canceled,10/20/2016
2480.0,Resort Hotel,0.0,0.0,2015.0,October,43.0,19.0,1.0,0.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,F,0.0,No Deposit,40.0,,0,Contract,101.5,0,0,Check-Out,9/19/2015
1544.0,Resort Hotel,0.0,297.0,2015.0,September,36.0,3.0,1.0,3.0,2.0,0.0,0.0,BB,IRL,Direct,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient,240.0,0,0,Canceled,6/22/2015
9562.0,Resort Hotel,1.0,58.0,2016.0,December,50.0,10.0,2.0,3.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,273.0,,125,Transient-Party,71.56,0,0,Check-Out,10/21/2016
8995.0,Resort Hotel,1.0,178.0,2016.0,October,43.0,22.0,2.0,2.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,240.0,,0,Transient,142.2,0,0,Canceled,7/25/2016
6371.0,Resort Hotel,1.0,76.0,2016.0,June,24.0,6.0,1.0,1.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,240.0,,0,Transient-Party,65.7,0,0,Canceled,2/2/2016
6742.0,Resort Hotel,1.0,174.0,2016.0,June,27.0,28.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,,,0,Transient,55.0,0,0,Canceled,4/13/2016
1415.0,Resort Hotel,1.0,22.0,2015.0,August,35.0,28.0,2.0,4.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,240.0,,0,Transient,149.7,1,1,Check-Out,7/28/2015
4511.0,Resort Hotel,1.0,203.0,2016.0,March,13.0,21.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,305.0,,0,Transient,72.0,0,0,Canceled,11/16/2015
2960.0,Resort Hotel,1.0,15.0,2015.0,November,46.0,8.0,2.0,0.0,1.0,0.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,107.43,0,0,Check-Out,10/18/2015
9182.0,Resort Hotel,1.0,22.0,2016.0,November,45.0,1.0,0.0,2.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,436.0,,0,Transient,86.4,0,1,Check-Out,10/3/2016
1133.0,Resort Hotel,0.0,89.0,2015.0,August,33.0,15.0,2.0,5.0,3.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,240.0,,0,Transient,144.2,0,1,Canceled,6/22/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,0,Transient-Party,55.0,0,0,Canceled,1/16/2017
8769.0,Resort Hotel,0.0,364.0,2016.0,October,42.0,12.0,1.0,4.0,1.0,0.0,0.0,BB,GBR,Groups,Corporate,0.0,0.0,0.0,A,A,3.0,No Deposit,1.0,,0,Transient,89.0,0,0,Canceled,2/9/2016
4978.0,Resort Hotel,1.0,212.0,2016.0,April,16.0,11.0,2.0,5.0,2.0,0.0,0.0,HB,PRT,Groups,Direct,0.0,0.0,0.0,D,D,0.0,Non Refund,240.0,,0,Transient,78.0,0,2,Canceled,1/22/2016
1141.0,Resort Hotel,0.0,26.0,2015.0,August,33.0,15.0,2.0,5.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,D,D,1.0,No Deposit,240.0,,0,Transient,98.5,0,2,Check-Out,7/19/2015
